original_id,new_id,node_type,node_title,source_path
,ORCCAUF5JDPivnX,subsection,Simplifying Complex Fractions,section-complex-fractions.ptx
,ORCCA9icX0n78a8,exercises,,section-complex-fractions.ptx
section-solving-rational-equations,ORCCACOCed9B7rJ,section,Solving Rational Equations,section-solving-rational-equations.ptx
,ORCCA2d5AsoRHe5,introduction,Introduction,section-solving-rational-equations.ptx
,ORCCAqM44rYiYJm,subsection,Solving Rational Equations,section-solving-rational-equations.ptx
,ORCCAKQ044ZaBDA,subsection,Solving Rational Equations for a Specific Variable,section-solving-rational-equations.ptx
,ORCCAmKPOIrFk4c,subsection,Solving Rational Equations Using Technology,section-solving-rational-equations.ptx
,ORCCAkoB4D97yFc,exercises,,section-solving-rational-equations.ptx
review-rational-functions-and-equations,ORCCAmUfwTs3zT2,section,Rational Functions and Equations Chapter Review,review-rational-functions-and-equations.ptx
,ORCCA6BejOJqxmF,subsection,Introduction to Rational Functions,review-rational-functions-and-equations.ptx
,ORCCAdycluweHA5,subsection,Multiplication and Division of Rational Expressions,review-rational-functions-and-equations.ptx
,ORCCAzqK1vIpvwG,subsection,Addition and Subtraction of Rational Expressions,review-rational-functions-and-equations.ptx
,ORCCAupuxnql6ZI,subsection,Complex Fractions,review-rational-functions-and-equations.ptx
,ORCCAGVTbGtdPTq,subsection,Solving Rational Equations,review-rational-functions-and-equations.ptx
,ORCCAsaDPvtMSro,exercises,,review-rational-functions-and-equations.ptx
chapter-graphs-and-equations,ORCCA9jfmi0A68d,chapter,Graphs and Equations,chapter-graphs-and-equations.ptx
section-overview-of-graphing,ORCCADQdcThHo1b,section,Overview of Graphing,section-overview-of-graphing.ptx
,ORCCA24LqoZZ2o2,introduction,Introduction,section-overview-of-graphing.ptx
,ORCCAmxGJJ3c5hw,subsection,Graphing Lines by Plotting Points,section-overview-of-graphing.ptx
,ORCCArXe9Iuh6gp,subsection,Graphing Lines in Slope-Intercept Form,section-overview-of-graphing.ptx
,ORCCA1jC3rpoBfG,subsection,Graphing Lines in Point-Slope Form,section-overview-of-graphing.ptx
,ORCCAvuTAGNQLdr,subsection,Graphing Lines Using Intercepts,section-overview-of-graphing.ptx
,ORCCABnV2Uw0CCg,subsection,Graphing Functions by Plotting Points,section-overview-of-graphing.ptx
,ORCCASwAXhnwvg9,exercises,,section-overview-of-graphing.ptx
,ORCCACtV0kFAaxq,introduction,Introduction,section-overview-of-graphing.ptx
,ORCCACtmX1t0hdS,introduction,Introduction,section-overview-of-graphing.ptx
section-quadratic-graphs-and-vertex-form,ORCCABRRwGOM6nk,section,Quadratic Graphs and Vertex Form,section-quadratic-graphs-and-vertex-form.ptx
,ORCCAjXq6HMw2YT,introduction,Introduction,section-quadratic-graphs-and-vertex-form.ptx
,ORCCADhYqcVHmH8,subsection,Exploring Quadratic Functions with Graphing Technology,section-quadratic-graphs-and-vertex-form.ptx
,ORCCAXNCyHz9tMu,subsection,The Vertex Form of a Parabola,section-quadratic-graphs-and-vertex-form.ptx
,ORCCANRVsPuGO7V,subsection,Horizontal and Vertical Shifts,section-quadratic-graphs-and-vertex-form.ptx
,ORCCAHHCUPgSJVl,subsection,The Factored Form of a Parabola,section-quadratic-graphs-and-vertex-form.ptx
,ORCCA5mo0kURG49,exercises,,section-quadratic-graphs-and-vertex-form.ptx
,ORCCA3oeCFKxMxM,introduction,Introduction,section-quadratic-graphs-and-vertex-form.ptx
section-completing-the-square,ORCCA8lhLbD2nQJ,section,Completing the Square,section-completing-the-square.ptx
,ORCCAnWWnWnvq3h,introduction,Introduction,section-completing-the-square.ptx
,ORCCAXxmfMQYr1B,subsection,Solving Quadratic Equations by Completing the Square,section-completing-the-square.ptx
,ORCCA0cXHF3XFHT,subsection,Deriving the Quadratic Formula by Completing the Square,section-completing-the-square.ptx
,ORCCAziqdZvsAYJ,subsection,Putting Quadratic Functions in Vertex Form,section-completing-the-square.ptx
,ORCCAhiHKAeWQoE,subsection,Graphing Quadratic Functions by Hand,section-completing-the-square.ptx
,ORCCAFV5KMgEijb,exercises,,section-completing-the-square.ptx
,ORCCAzMNdH8X2en,introduction,Introduction,section-completing-the-square.ptx
section-absolute-value-equations,ORCCAPrkyvlWsZ3,section,Absolute Value Equations,section-absolute-value-equations.ptx
,ORCCA0JrGrLTjm7,introduction,Introduction,section-absolute-value-equations.ptx
,ORCCASdNipQF8OD,subsection,Graphs of Absolute Value Functions,section-absolute-value-equations.ptx
,ORCCA992HB6eUvg,subsection,Solving Absolute Value Equations with One Absolute Value,section-absolute-value-equations.ptx
,ORCCAHaBpheHlH7,subsection,Solving Absolute Value Equations with Two Absolute Values,section-absolute-value-equations.ptx
,ORCCAAudHFB1BuY,exercises,,section-absolute-value-equations.ptx
section-solving-mixed-equations,ORCCAPsmVbQeBRl,section,Solving Mixed Equations,section-solving-mixed-equations.ptx
,ORCCAQb2SbXAOgj,introduction,Introduction,section-solving-mixed-equations.ptx
,ORCCAcqH0bMl1W6,subsection,Types of Equations,section-solving-mixed-equations.ptx
,ORCCARAtvGh0HZT,subsection,Solving Mixed Equations,section-solving-mixed-equations.ptx
,ORCCAdDmTf2Qsij,exercises,,section-solving-mixed-equations.ptx
section-compound-inequalities,ORCCADj8G5lqWvv,section,Compound Inequalities,section-compound-inequalities.ptx
,ORCCAxGeBvogGL2,introduction,Introduction,section-compound-inequalities.ptx
,ORCCA06RFJE5JSu,subsection,Unions of Intervals,section-compound-inequalities.ptx
,ORCCAlUatAIcSvI,subsection,Or Compound Inequalities,section-compound-inequalities.ptx
subsection-triple-inequalities,ORCCAKLZKlFfgAD,subsection,Three-Part Inequalities,section-compound-inequalities.ptx
,ORCCA3ukD83kuT5,subsection,Solving And Inequalities,section-compound-inequalities.ptx
,ORCCALwP3GHZ52e,subsection,Applications of Compound inequalities,section-compound-inequalities.ptx
,ORCCA8UzRxTxLUo,exercises,,section-compound-inequalities.ptx
section-inequalities-graphically,ORCCAtZ3l5KTY1i,section,Solving Inequalities Graphically,section-solving-inequalities-graphically.ptx
,ORCCAgFCG5FCrtD,introduction,Introduction,section-solving-inequalities-graphically.ptx
,ORCCAovBymxrngy,subsection,Solving Inequalities Graphically,section-solving-inequalities-graphically.ptx
,ORCCAuQ7SoWm07Q,subsection,Solving Absolute Value and Quadratic Inequalities Graphically,section-solving-inequalities-graphically.ptx
,ORCCAVsD5eZMdje,subsection,Solving Compound Inequalities Graphically,section-solving-inequalities-graphically.ptx
,ORCCAcH57yRRkzd,exercises,,section-solving-inequalities-graphically.ptx
review-graphs-and-equations,ORCCAMuQfuCAmtj,section,Graphs and Equations Chapter Review,review-graphs-and-equations.ptx
,ORCCAVLqdfNnAVu,subsection,Overview of Graphing,review-graphs-and-equations.ptx
,ORCCAvafBXs49gp,subsection,Quadratic Graphs and Vertex Form,review-graphs-and-equations.ptx
,ORCCAdcILigukp0,subsection,Completing the Square,review-graphs-and-equations.ptx
,ORCCACYVACD2KEp,subsection,Absolute Value Equations,review-graphs-and-equations.ptx
,ORCCAEDNy8HJiRw,subsection,Solving Mixed Equations,review-graphs-and-equations.ptx
,ORCCAvdV263orqb,subsection,Compound Inequalities,review-graphs-and-equations.ptx
,ORCCAEpWNq3E137,subsection,Solving Inequalities Graphically,review-graphs-and-equations.ptx
,ORCCAefJnUwzyyj,exercises,,review-graphs-and-equations.ptx
backmatter,ORCCAEKLc5YNTAD,backmatter,Appendices,backmatter.ptx
appendix-basic-math-review,ORCCAmywb12RMIS,appendix,Basic Math Review,appendix-basic-math-review.ptx
,ORCCAsiKFmsLOge,introduction,Introduction,appendix-basic-math-review.ptx
section-arithmetic-with-negative-numbers,ORCCA8BanDuqNkB,section,Arithmetic with Negative Numbers,section-arithmetic-with-negative-numbers.ptx
,ORCCAoZsvuTEqax,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
,ORCCAWarv7ZW91v,subsection,Signed Numbers,section-arithmetic-with-negative-numbers.ptx
,ORCCAFp7zK2REiJ,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
,ORCCAFICYaF6D7o,subsection,Adding,section-arithmetic-with-negative-numbers.ptx
,ORCCAiJwaRzlEnG,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
,ORCCA9vFXvwfWKW,subsection,Subtracting,section-arithmetic-with-negative-numbers.ptx
,ORCCAusgm8fJbie,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
,ORCCAPrWraV0Ify,subsection,Multiplying,section-arithmetic-with-negative-numbers.ptx
,ORCCAK0dARmJBTq,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
subsection-powers,ORCCAqhR409WlLn,subsection,Powers,section-arithmetic-with-negative-numbers.ptx
,ORCCA0QYBYYNDyv,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
,ORCCAeZKMl5YhsQ,subsection,Summary,section-arithmetic-with-negative-numbers.ptx
,ORCCAwCpIDGVUbq,exercises,,section-arithmetic-with-negative-numbers.ptx
,ORCCA1KJ2YoJdK8,introduction,Introduction,section-arithmetic-with-negative-numbers.ptx
section-fractions-and-fraction-arithmetic,ORCCA1863R5Y3de,section,Fractions and Fraction Arithmetic,section-fractions-and-fraction-arithmetic.ptx
,ORCCA997aBgOaqG,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCAeKm1DLJmhd,subsection,Visualizing Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCAna9gOPk7fY,paragraphs,Parts of a Whole,section-fractions-and-fraction-arithmetic.ptx
,ORCCA7Vrfj801uM,paragraphs,Division,section-fractions-and-fraction-arithmetic.ptx
,ORCCAK68t0nGg6H,subsection,Equivalent Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCA5cY8GAhyCK,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCA4FPFCqleAY,subsection,Multiplying with Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCAwx9m0xFdkA,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCA6iMnmPNT5o,subsection,Division with Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCAmnwEgUwyAd,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCA5EJucW8bqh,subsection,Adding and Subtracting Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCA29ZV64Ldq8,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCA7VkYkog097,subsection,Mixed Numbers and Improper Fractions,section-fractions-and-fraction-arithmetic.ptx
,ORCCAW4BJ6EJnxc,exercises,,section-fractions-and-fraction-arithmetic.ptx
,ORCCATEBgWVeULy,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
,ORCCAK87oM2M6Lr,introduction,Introduction,section-fractions-and-fraction-arithmetic.ptx
section-absolute-value-and-square-root,ORCCAQ1xzzxD6Us,section,Absolute Value and Square Root,section-absolute-value-and-square-root.ptx
,ORCCA0np1KHY1KS,introduction,Introduction,section-absolute-value-and-square-root.ptx
,ORCCAKrFH6SISi0,subsection,Introduction to Absolute Value,section-absolute-value-and-square-root.ptx
,ORCCA6iXWw6y9ol,introduction,Introduction,section-absolute-value-and-square-root.ptx
,ORCCAlNKBPzxfoG,subsection,Square Root Facts,section-absolute-value-and-square-root.ptx
,ORCCAriDbjQ0sj9,subsection,Calculating Square Roots with a Calculator,section-absolute-value-and-square-root.ptx
,ORCCAbqKiSGjn36,subsection,Square Roots of Fractions,section-absolute-value-and-square-root.ptx
,ORCCAl5LW2ckJPV,introduction,Introduction,section-absolute-value-and-square-root.ptx
,ORCCAvOnZl0a3Ka,subsection,Square Root of Negative Numbers,section-absolute-value-and-square-root.ptx
,ORCCAec73FdG6Pf,exercises,,section-absolute-value-and-square-root.ptx
section-percentages,ORCCAvenuCT9lrH,section,Percentages,section-percentages.ptx
,ORCCAMDD1xZXjEU,introduction,Introduction,section-percentages.ptx
,ORCCATsxHzBGRmi,subsection,"Converting Percents, Decimals, and English",section-percentages.ptx
,ORCCAlalGAUiHjr,introduction,Introduction,section-percentages.ptx
,ORCCAZdp8S7rFWi,subsection,Setting up and Solving Percent Equations,section-percentages.ptx
,ORCCAQluSaCarGX,exercises,,section-percentages.ptx
section-order-of-operations,ORCCAyyxiMLzmqh,section,Order of Operations,section-order-of-operations.ptx
,ORCCAsNUzvRp9go,introduction,Introduction,section-order-of-operations.ptx
,ORCCA0Npjxldk8r,subsection,Grouping Symbols,section-order-of-operations.ptx
,ORCCA9AkmRCsrej,subsection,Order of Operations,section-order-of-operations.ptx
,ORCCAxlkS0zqzFD,introduction,Introduction,section-order-of-operations.ptx
,ORCCAw4BhxOqgu7,subsection,Absolute Value and Implied Grouping,section-order-of-operations.ptx
,ORCCAiWNAuz5o51,subsection,Understanding (-a)^m versus -a^m,section-order-of-operations.ptx
,ORCCAvYSUmgAqij,introduction,Introduction,section-order-of-operations.ptx
,ORCCAuW789TgcKw,exercises,,section-order-of-operations.ptx
,ORCCArqmSPpC5Qz,introduction,Introduction,section-order-of-operations.ptx
,ORCCAn4bEEvOFWX,introduction,Introduction,section-order-of-operations.ptx
,ORCCAYrQAh6051L,introduction,Introduction,section-order-of-operations.ptx
section-set-notation-and-types-of-numbers,ORCCAhgOcdFtyW1,section,Set Notation and Types of Numbers,section-set-notation-and-types-of-numbers.ptx
,ORCCAK3wEN8MXqH,introduction,Introduction,section-set-notation-and-types-of-numbers.ptx
,ORCCABtxSXUcBdj,subsection,Set Notation,section-set-notation-and-types-of-numbers.ptx
,ORCCA687ev1a0m0,introduction,Introduction,section-set-notation-and-types-of-numbers.ptx
,ORCCAPdSgOlNuLU,introduction,Introduction,section-set-notation-and-types-of-numbers.ptx
,ORCCAAzMBw297yT,subsection,Different Number Sets,section-set-notation-and-types-of-numbers.ptx
,ORCCAs98zgjJz3z,introduction,Introduction,section-set-notation-and-types-of-numbers.ptx
,ORCCAkcjKfQUsbr,subsection,Converting Repeating Decimals to Fractions,section-set-notation-and-types-of-numbers.ptx
,ORCCAGJTfbsvqPZ,exercises,,section-set-notation-and-types-of-numbers.ptx
appendix-unit-conversions,ORCCA79xBad6c2G,appendix,Unit Conversions,appendix-unit-conversions.ptx
appendix-ccogs,ORCCABOy2zqso3k,appendix,PCC Course Content and Outcome Guides,appendix-ccogs.ptx
,ORCCABXorD4VRjU,introduction,Introduction,appendix-ccogs.ptx
ccog-mth60,ORCCAM70JzZYPCl,section,MTH 60,appendix-ccogs.ptx
ccog-mth65,ORCCAsT55qE60S8,section,MTH 65,appendix-ccogs.ptx
,ORCCA48eN549HIt,solutions,Answers to Exercises,backmatter.ptx
,ORCCA8RyDaBz2Ym,index,Index,backmatter.ptx
